No.;Layer;Output Size;Accuracy;Latency [ms];Energy [mJ];Sensor Latency;Sensor Latency IQR;Sensor Energy;Link Latency;Link Energy;Edge Latency;Edge Latency IQR;Edge Energy
1;Identity;(1, 3, 224, 224);0.6828613;23.795491760095267;1.4701716;0;0;0;2.450286;1.4701716;21.34520576009527;0.0;0
2;MaxPool2d: 1-5;[1, 192, 28, 28];0.6826172;25.121331277977767;3.984734471327042;4.039168;0;2.514562871327042;2.450286;1.4701716;18.631877277977765;0.0;0
3;MaxPool2d: 1-8;[1, 480, 14, 14];0.685791;21.529273567984834;5.46149833230658;7.065408000000001;0;4.54258753230658;1.531518;0.9189108;12.932347567984834;0.0;0
4;Inception: 1-9;[1, 512, 14, 14];0.69262695;21.16334172604406;5.911478128221572;7.685160000000001;0;4.931357728221572;1.633534;0.9801204;11.844647726044059;0.0;0
5;Inception: 1-10;[1, 512, 14, 14];0.6912842;20.03273709201357;6.356833901573397;8.334312;0;5.376713501573398;1.633534;0.9801204;10.064891092013568;0.0;0
6;Inception: 1-11;[1, 512, 14, 14];0.69189453;18.559151760196553;6.854050000863437;9.076760000000002;0;5.873929600863438;1.633534;0.9801204;7.848857760196553;0.0;0
7;Inception: 1-12;[1, 528, 14, 14];0.69421387;17.58844140581109;7.462336488363881;9.952488000000002;0;6.451611288363882;1.684542;1.0107252;5.951411405811086;0.0;0
8;Inception: 1-13;[1, 832, 14, 14];0.6826172;17.423406655917496;8.863925167010475;11.180232000000002;0;7.271209567010475;2.6545259999999997;1.5927155999999998;3.5886486559174955;0.0;0
9;MaxPool2d: 1-14;[1, 832, 7, 7];0.69104004;15.30815607219726;7.669464367010475;11.180232000000002;0;7.271209567010475;0.6637580000000001;0.3982548;3.4641660721972585;0.0;0
10;Inception: 1-15;[1, 832, 7, 7];0.6923828;14.046254049963684;7.944228113657079;11.554200000000002;0;7.545973313657079;0.6637580000000001;0.3982548;1.828296049963683;0.0;0
11;Inception: 1-16;[1, 1024, 7, 7];0.69384766;13.00830689603153;8.408030896236747;12.068896;0;7.9179616962367465;0.816782;0.49006920000000004;0.12262889603152871;0.0;0
12;AdaptiveAvgPool2d: 1-17;[1, 1024, 1, 1];0.6883545;12.175742593923793;7.928059696236747;12.068896;0;7.9179616962367465;0.016829999999999998;0.010098;0.09001659392379224;0.0;0
13;Linear: 1-19;[1, 1000];0.6973877;12.08785368012619;7.927829296236746;12.068896;0;7.9179616962367465;0.016446000000000002;0.0098676;0.0025116801261901855;0.0;0
