0,0,input,1,2,302.75364599999995,84.30655697985384,0.0033299660716416897,301056.0,150528.0,144766656.0,nondom
1,0,Conv_0,1,2,300.62592,83.11694982273431,0.0033551930873359447,6422528.0,3363520.0,144764928.0,nondom
2,0,Relu_1,1,2,360.83712,77.07222337636603,0.0038179783407615918,6422528.0,6461120.0,141516800.0,nondom
3,0,Conv_5,1,2,554.538574,96.38357606922763,0.0025777702988068842,1605632.0,7567040.0,138805248.0,nondom
4,0,MaxPool_2,1,2,604.948958,94.59476332215156,0.002064963418760044,401408.0,8156864.0,137412608.0,nondom
5,0,Conv_7,1,2,638.321566,101.34879517925148,0.001878149280713901,802816.0,9336512.0,136232960.0,nondom
6,0,Conv_8,1,2,698.5327659999999,110.91044283130478,0.001590389062601785,802816.0,11695808.0,133873664.0,nondom
7,0,MaxPool_3,1,2,753.843454,117.53178328335808,0.0013790918205953797,200704.0,14055104.0,130912256.0,nondom
8,0,Conv_10,1,2,758.5743339999999,118.18798686809288,0.0013534044292920896,200704.0,16414400.0,128552960.0,nondom
9,0,Conv_11,1,2,763.305214,118.84419045282769,0.0013286564625850342,200704.0,18773696.0,126193664.0,nondom
10,0,output,1,2,766.4029579999999,118.52051243756249,0.0013047973117417564,0.0,144766656.0,0.0,nondom
11,0,Conv_1,1,2,360.83712,77.07222337636603,0.0038179783407615918,6422528.0,6461120.0,142319616.0,dom
12,0,Relu_2,1,2,417.07818999999995,94.55121731086837,0.0041007915511883765,3211264.0,6534848.0,141443072.0,dom
13,0,Conv_3,1,2,477.28938999999997,98.0666267931646,0.0041080367659431264,3211264.0,6682304.0,140091392.0,dom
14,0,Relu_3,1,2,477.28938999999997,98.0666267931646,0.0041080367659431264,3211264.0,6682304.0,139689984.0,dom
15,0,Relu_4,1,2,494.327374,92.29189921630368,0.0034294230228964742,1605632.0,6977216.0,139395072.0,dom
16,0,Relu_5,1,2,554.538574,96.38357606922763,0.0025777702988068842,1605632.0,7567040.0,138805248.0,dom
17,0,Conv_6,1,2,614.749774,100.47525292215157,0.002064963418760044,1605632.0,8156864.0,137613312.0,dom
18,0,Relu_6,1,2,614.749774,100.47525292215157,0.002064963418760044,1605632.0,8156864.0,137412608.0,dom
19,0,Relu_7,1,2,638.321566,101.34879517925148,0.001878149280713901,802816.0,9336512.0,136232960.0,dom
20,0,Relu_8,1,2,698.5327659999999,110.91044283130478,0.001590389062601785,802816.0,11695808.0,133873664.0,dom
21,0,Conv_9,1,2,758.7439659999999,120.47209048335807,0.0013790918205953797,802816.0,14055104.0,131213312.0,dom
22,0,Relu_10,1,2,758.5743339999999,118.18798686809288,0.0013534044292920896,200704.0,16414400.0,128552960.0,dom
23,0,Relu_11,1,2,763.305214,118.84419045282769,0.0013286564625850342,200704.0,18773696.0,126193664.0,dom
24,0,Relu_13,1,2,766.4693739999999,118.56036203756248,0.0013047973117417564,8192.0,123893440.0,20881408.0,dom
25,0,Gemm_2,1,2,766.4190059999999,118.53014123756249,0.0013047973117417564,2000.0,144766656.0,1000.0,dom
26,0,MaxPool_0,1,2,373.904974,84.91293577636603,0.0038179783407615918,1605632.0,6461120.0,141516800.0,dom
27,0,Conv_2,1,2,417.07818999999995,94.55121731086837,0.0041007915511883765,3211264.0,6534848.0,141443072.0,dom
28,0,MaxPool_1,1,2,457.68796599999996,86.3057723931646,0.0041080367659431264,802816.0,6682304.0,139689984.0,dom
29,0,Conv_4,1,2,494.327374,92.29189921630368,0.0034294230228964742,1605632.0,6977216.0,139395072.0,dom
30,0,Flatten_0,1,2,766.8110699999999,118.76537963756249,0.0013047973117417564,50176.0,21132992.0,123641856.0,dom
31,0,Gemm_0,1,2,766.4693739999999,118.56036203756248,0.0013047973117417564,8192.0,123893440.0,20881408.0,dom
32,0,Relu_14,1,2,766.4693739999999,118.56036203756248,0.0013047973117417564,8192.0,140670656.0,4098000.0,dom
